app_id,game_name,Month,Avg. Players,Gain,% Gain,Peak Players
552990,World of Warships,June 2024,"7,212.9","-1,005.7",-12.24%,"15,742"
552990,World of Warships,May 2024,"8,218.6","+1,726.3",+26.59%,"75,380"
552990,World of Warships,April 2024,"6,492.3",+93.4,+1.46%,"12,690"
552990,World of Warships,March 2024,"6,399.0","-1,485.7",-18.84%,"11,840"
552990,World of Warships,February 2024,"7,884.7",+650.3,+8.99%,"15,103"
552990,World of Warships,January 2024,"7,234.4","-1,672.5",-18.78%,"12,653"
552990,World of Warships,December 2023,"8,906.9","+2,981.4",+50.31%,"192,567"
552990,World of Warships,November 2023,"5,925.6",-235.6,-3.82%,"11,284"
552990,World of Warships,October 2023,"6,161.1",-181.0,-2.85%,"12,030"
552990,World of Warships,September 2023,"6,342.1","-1,570.1",-19.84%,"12,909"
552990,World of Warships,August 2023,"7,912.1",-620.2,-7.27%,"21,956"
552990,World of Warships,July 2023,"8,532.4","+1,860.3",+27.88%,"158,210"
552990,World of Warships,June 2023,"6,672.1",+3.8,+0.06%,"12,488"
552990,World of Warships,May 2023,"6,668.4",+9.7,+0.15%,"12,376"
552990,World of Warships,April 2023,"6,658.7",+19.2,+0.29%,"12,310"
552990,World of Warships,March 2023,"6,639.5",-281.3,-4.06%,"12,747"
552990,World of Warships,February 2023,"6,920.8",-614.5,-8.15%,"12,391"
552990,World of Warships,January 2023,"7,535.2",-266.7,-3.42%,"12,955"
552990,World of Warships,December 2022,"7,801.9","-2,516.8",-24.39%,"19,011"
552990,World of Warships,November 2022,"10,318.7","+3,513.2",+51.62%,"400,538"
552990,World of Warships,October 2022,"6,805.5",-908.4,-11.78%,"13,589"
552990,World of Warships,September 2022,"7,714.0",+183.6,+2.44%,"15,848"
552990,World of Warships,August 2022,"7,530.4",-128.3,-1.68%,"13,204"
552990,World of Warships,July 2022,"7,658.7",-711.5,-8.50%,"13,567"
552990,World of Warships,June 2022,"8,370.2",+562.8,+7.21%,"16,371"
552990,World of Warships,May 2022,"7,807.4",+590.5,+8.18%,"16,100"
552990,World of Warships,April 2022,"7,217.0",+323.8,+4.70%,"13,056"
552990,World of Warships,March 2022,"6,893.2",-935.3,-11.95%,"13,213"
552990,World of Warships,February 2022,"7,828.4",-665.1,-7.83%,"13,895"
552990,World of Warships,January 2022,"8,493.5","+1,015.2",+13.57%,"15,091"
552990,World of Warships,December 2021,"7,478.3",+52.6,+0.71%,"14,182"
552990,World of Warships,November 2021,"7,425.8",+300.1,+4.21%,"35,676"
552990,World of Warships,October 2021,"7,125.6",-164.2,-2.25%,"13,004"
552990,World of Warships,September 2021,"7,289.9",-244.5,-3.25%,"14,757"
552990,World of Warships,August 2021,"7,534.4",+598.1,+8.62%,"13,522"
552990,World of Warships,July 2021,"6,936.3",-502.5,-6.76%,"12,355"
552990,World of Warships,June 2021,"7,438.8",-373.7,-4.78%,"14,732"
552990,World of Warships,May 2021,"7,812.5",+819.4,+11.72%,"14,760"
552990,World of Warships,April 2021,"6,993.1",-281.1,-3.86%,"13,218"
552990,World of Warships,March 2021,"7,274.2","-4,300.0",-37.15%,"15,662"
552990,World of Warships,February 2021,"11,574.2","+3,519.2",+43.69%,"353,413"
552990,World of Warships,January 2021,"8,055.0",+693.9,+9.43%,"14,059"
552990,World of Warships,December 2020,"7,361.1",+252.6,+3.55%,"14,254"
552990,World of Warships,November 2020,"7,108.5",-616.6,-7.98%,"14,343"
552990,World of Warships,October 2020,"7,725.1",-523.6,-6.35%,"15,604"
552990,World of Warships,September 2020,"8,248.8","-1,124.5",-12.00%,"15,958"
552990,World of Warships,August 2020,"9,373.2",+113.5,+1.23%,"17,432"
552990,World of Warships,July 2020,"9,259.7",+345.9,+3.88%,"18,580"
552990,World of Warships,June 2020,"8,913.8",-754.1,-7.80%,"17,330"
552990,World of Warships,May 2020,"9,667.9",-861.1,-8.18%,"17,708"
552990,World of Warships,April 2020,"10,529.0",-122.8,-1.15%,"22,687"
552990,World of Warships,March 2020,"10,651.8",+183.6,+1.75%,"19,402"
552990,World of Warships,February 2020,"10,468.2","+3,068.3",+41.46%,"19,807"
552990,World of Warships,January 2020,"7,399.9",+490.8,+7.10%,"13,968"
552990,World of Warships,December 2019,"6,909.1","+1,481.7",+27.30%,"14,168"
552990,World of Warships,November 2019,"5,427.4",+593.9,+12.29%,"10,845"
552990,World of Warships,October 2019,"4,833.6",+55.3,+1.16%,"9,365"
552990,World of Warships,September 2019,"4,778.2",+71.6,+1.52%,"9,496"
552990,World of Warships,August 2019,"4,706.6",+170.6,+3.76%,"8,471"
552990,World of Warships,July 2019,"4,536.0",+59.8,+1.34%,"8,628"
552990,World of Warships,June 2019,"4,476.2",-196.9,-4.21%,"7,744"
552990,World of Warships,May 2019,"4,673.2",+483.6,+11.54%,"9,346"
552990,World of Warships,April 2019,"4,189.6",+21.2,+0.51%,"8,385"
552990,World of Warships,March 2019,"4,168.4",-47.8,-1.13%,"7,582"
552990,World of Warships,February 2019,"4,216.1",+17.6,+0.42%,"8,439"
552990,World of Warships,January 2019,"4,198.5",+439.9,+11.70%,"7,074"
552990,World of Warships,December 2018,"3,758.6",+680.5,+22.11%,"7,247"
552990,World of Warships,November 2018,"3,078.1",-158.0,-4.88%,"5,373"
552990,World of Warships,October 2018,"3,236.1",+95.5,+3.04%,"5,710"
552990,World of Warships,September 2018,"3,140.6",+125.0,+4.15%,"5,634"
552990,World of Warships,August 2018,"3,015.6",+133.3,+4.63%,"4,831"
552990,World of Warships,July 2018,"2,882.3",-30.5,-1.05%,"4,679"
552990,World of Warships,June 2018,"2,912.8",+482.0,+19.83%,"5,496"
552990,World of Warships,May 2018,"2,430.8",+3.9,+0.16%,"3,896"
552990,World of Warships,April 2018,"2,426.9",-284.5,-10.49%,"3,877"
552990,World of Warships,March 2018,"2,711.4",-432.4,-13.75%,"4,310"
552990,World of Warships,February 2018,"3,143.8",-215.9,-6.43%,"5,209"
552990,World of Warships,January 2018,"3,359.8",+277.1,+8.99%,"6,648"
552990,World of Warships,December 2017,"3,082.7","+1,198.6",+63.62%,"5,113"
552990,World of Warships,November 2017,"1,884.0","+1,882.8",+156736.53%,"6,739"
552990,World of Warships,October 2017,1.2,-,-,5
1172470,Apex Legends™,Last 30 Days,"124,775.2",+388.0,+0.31%,"324,964"
1172470,Apex Legends™,April 2026,"124,387.2","+12,783.8",+11.45%,"301,520"
1172470,Apex Legends™,March 2026,"111,603.4","+22,703.5",+25.54%,"287,202"
1172470,Apex Legends™,February 2026,"88,899.9","+2,467.2",+2.85%,"203,439"
1172470,Apex Legends™,January 2026,"86,432.7","+7,651.8",+9.71%,"206,450"
1172470,Apex Legends™,December 2025,"78,780.9","-11,202.3",-12.45%,"191,112"
1172470,Apex Legends™,November 2025,"89,983.2","+16,329.0",+22.17%,"229,804"
1172470,Apex Legends™,October 2025,"73,654.1","-10,118.5",-12.08%,"181,156"
1172470,Apex Legends™,September 2025,"83,772.6","-17,899.9",-17.61%,"199,203"
1172470,Apex Legends™,August 2025,"101,672.5","+11,105.4",+12.26%,"248,781"
1172470,Apex Legends™,July 2025,"90,567.1","-16,366.8",-15.31%,"209,736"
1172470,Apex Legends™,June 2025,"106,933.9","-27,712.7",-20.58%,"250,796"
1172470,Apex Legends™,May 2025,"134,646.6","+27,805.8",+26.03%,"262,219"
1172470,Apex Legends™,April 2025,"106,840.8","+16,564.4",+18.35%,"199,349"
1172470,Apex Legends™,March 2025,"90,276.4","-4,823.1",-5.07%,"185,193"
1172470,Apex Legends™,February 2025,"95,099.5","+25,519.3",+36.68%,"225,810"
1172470,Apex Legends™,January 2025,"69,580.2","-4,616.2",-6.22%,"153,693"
1172470,Apex Legends™,December 2024,"74,196.4","-17,165.7",-18.79%,"174,720"
1172470,Apex Legends™,November 2024,"91,362.1","+6,259.5",+7.36%,"225,795"
1172470,Apex Legends™,October 2024,"85,102.5","-22,124.8",-20.63%,"184,035"
1172470,Apex Legends™,September 2024,"107,227.3","-12,781.3",-10.65%,"249,334"
1172470,Apex Legends™,August 2024,"120,008.6","+3,261.3",+2.79%,"314,327"
1172470,Apex Legends™,July 2024,"116,747.2","-22,989.2",-16.45%,"265,369"
1172470,Apex Legends™,June 2024,"139,736.4","-27,688.0",-16.54%,"326,928"
1172470,Apex Legends™,May 2024,"167,424.5",+656.6,+0.39%,"425,742"
1172470,Apex Legends™,April 2024,"166,767.8","-22,450.7",-11.86%,"430,800"
1172470,Apex Legends™,March 2024,"189,218.5","+3,556.9",+1.92%,"463,933"
1172470,Apex Legends™,February 2024,"185,661.6","+39,497.4",+27.02%,"469,431"
1172470,Apex Legends™,January 2024,"146,164.2","+1,716.4",+1.19%,"344,621"
1172470,Apex Legends™,December 2023,"144,447.8","-22,847.9",-13.66%,"348,791"
1172470,Apex Legends™,November 2023,"167,295.6","-14,124.8",-7.79%,"438,349"
1172470,Apex Legends™,October 2023,"181,420.4","-5,074.0",-2.72%,"435,229"
1172470,Apex Legends™,September 2023,"186,494.4","-2,397.4",-1.27%,"452,991"
1172470,Apex Legends™,August 2023,"188,891.8","+22,692.7",+13.65%,"451,223"
1172470,Apex Legends™,July 2023,"166,199.1","-22,901.9",-12.11%,"349,762"
1172470,Apex Legends™,June 2023,"189,101.0","-38,846.4",-17.04%,"446,463"
1172470,Apex Legends™,May 2023,"227,947.4","+5,198.0",+2.33%,"584,294"
1172470,Apex Legends™,April 2023,"222,749.5","-33,042.7",-12.92%,"562,634"
1172470,Apex Legends™,March 2023,"255,792.2","-1,624.5",-0.63%,"603,290"
1172470,Apex Legends™,February 2023,"257,416.7","+59,447.7",+30.03%,"624,473"
1172470,Apex Legends™,January 2023,"197,969.0","+27,086.3",+15.85%,"413,670"
1172470,Apex Legends™,December 2022,"170,882.7","-1,462.8",-0.85%,"411,891"
1172470,Apex Legends™,November 2022,"172,345.5",+168.8,+0.10%,"403,157"
1172470,Apex Legends™,October 2022,"172,176.7","-49,649.9",-22.38%,"386,994"
1172470,Apex Legends™,September 2022,"221,826.6","-8,606.2",-3.73%,"497,242"
1172470,Apex Legends™,August 2022,"230,432.9","+47,271.6",+25.81%,"510,286"
1172470,Apex Legends™,July 2022,"183,161.3","+5,424.9",+3.05%,"347,314"
1172470,Apex Legends™,June 2022,"177,736.4","-17,815.2",-9.11%,"352,659"
1172470,Apex Legends™,May 2022,"195,551.6","+2,953.1",+1.53%,"411,183"
1172470,Apex Legends™,April 2022,"192,598.5","+9,001.8",+4.90%,"370,651"
1172470,Apex Legends™,March 2022,"183,596.7","-20,057.1",-9.85%,"353,623"
1172470,Apex Legends™,February 2022,"203,653.8","+58,070.8",+39.89%,"392,998"
1172470,Apex Legends™,January 2022,"145,582.9","+23,474.7",+19.22%,"264,287"
1172470,Apex Legends™,December 2021,"122,108.3","-14,137.6",-10.38%,"242,823"
1172470,Apex Legends™,November 2021,"136,245.9","+7,716.5",+6.00%,"318,330"
1172470,Apex Legends™,October 2021,"128,529.4","-11,118.5",-7.96%,"248,669"
1172470,Apex Legends™,September 2021,"139,648.0","-29,880.2",-17.63%,"273,617"
1172470,Apex Legends™,August 2021,"169,528.2","+38,377.1",+29.26%,"330,476"
1172470,Apex Legends™,July 2021,"131,151.1","-5,288.8",-3.88%,"262,129"
1172470,Apex Legends™,June 2021,"136,439.9","-27,798.1",-16.93%,"266,591"
1172470,Apex Legends™,May 2021,"164,238.0","+39,332.9",+31.49%,"330,879"
1172470,Apex Legends™,April 2021,"124,905.1","-1,215.9",-0.96%,"217,728"
1172470,Apex Legends™,March 2021,"126,121.1","+5,138.4",+4.25%,"228,439"
1172470,Apex Legends™,February 2021,"120,982.6","+49,215.9",+68.58%,"196,799"
1172470,Apex Legends™,January 2021,"71,766.7","+7,297.0",+11.32%,"129,928"
1172470,Apex Legends™,December 2020,"64,469.8","-10,487.5",-13.99%,"112,076"
1172470,Apex Legends™,November 2020,"74,957.3",-,-,"117,193"
1240440,Halo Infinite,Last 30 Days,"1,620.4",+19.7,+1.23%,"3,432"
1240440,Halo Infinite,April 2026,"1,600.7",+52.8,+3.41%,"3,443"
1240440,Halo Infinite,March 2026,"1,547.9",+10.8,+0.70%,"3,191"
1240440,Halo Infinite,February 2026,"1,537.1",-200.8,-11.56%,"3,216"
1240440,Halo Infinite,January 2026,"1,737.9",+106.4,+6.52%,"3,574"
1240440,Halo Infinite,December 2025,"1,631.5",-314.2,-16.15%,"3,338"
1240440,Halo Infinite,November 2025,"1,945.6",+97.8,+5.29%,"3,893"
1240440,Halo Infinite,October 2025,"1,847.8",-26.1,-1.39%,"3,790"
1240440,Halo Infinite,September 2025,"1,873.9",-125.1,-6.26%,"3,832"
1240440,Halo Infinite,August 2025,"1,999.0",+214.7,+12.03%,"5,012"
1240440,Halo Infinite,July 2025,"1,784.3",-279.6,-13.54%,"3,676"
1240440,Halo Infinite,June 2025,"2,063.9",+46.4,+2.30%,"4,702"
1240440,Halo Infinite,May 2025,"2,017.5",+161.2,+8.68%,"4,453"
1240440,Halo Infinite,April 2025,"1,856.4",-304.4,-14.09%,"4,002"
1240440,Halo Infinite,March 2025,"2,160.7",-280.9,-11.51%,"4,826"
1240440,Halo Infinite,February 2025,"2,441.7",-173.8,-6.64%,"7,171"
1240440,Halo Infinite,January 2025,"2,615.4",+445.9,+20.55%,"6,807"
1240440,Halo Infinite,December 2024,"2,169.6",-313.1,-12.61%,"4,523"
1240440,Halo Infinite,November 2024,"2,482.7",+217.6,+9.61%,"6,002"
1240440,Halo Infinite,October 2024,"2,265.0",+66.2,+3.01%,"5,013"
1240440,Halo Infinite,September 2024,"2,198.9",-123.1,-5.30%,"4,461"
1240440,Halo Infinite,August 2024,"2,322.0",+112.7,+5.10%,"4,585"
1240440,Halo Infinite,July 2024,"2,209.4",-50.3,-2.23%,"4,959"
1240440,Halo Infinite,June 2024,"2,259.7",-624.4,-21.65%,"5,112"
1240440,Halo Infinite,May 2024,"2,884.1",-438.9,-13.21%,"6,229"
1240440,Halo Infinite,April 2024,"3,322.9",-869.0,-20.73%,"7,670"
1240440,Halo Infinite,March 2024,"4,191.9","-1,089.5",-20.63%,"8,727"
1240440,Halo Infinite,February 2024,"5,281.4","+1,080.5",+25.72%,"11,940"
1240440,Halo Infinite,January 2024,"4,201.0",-449.1,-9.66%,"13,945"
1240440,Halo Infinite,December 2023,"4,650.1",-835.5,-15.23%,"13,210"
1240440,Halo Infinite,November 2023,"5,485.6",-44.2,-0.80%,"12,683"
1240440,Halo Infinite,October 2023,"5,529.8","+2,472.7",+80.88%,"18,003"
1240440,Halo Infinite,September 2023,"3,057.1",-448.5,-12.79%,"6,725"
1240440,Halo Infinite,August 2023,"3,505.6",+97.7,+2.87%,"7,045"
1240440,Halo Infinite,July 2023,"3,407.9",+391.3,+12.97%,"6,817"
1240440,Halo Infinite,June 2023,"3,016.7",+300.1,+11.05%,"8,329"
1240440,Halo Infinite,May 2023,"2,716.6",-512.5,-15.87%,"5,504"
1240440,Halo Infinite,April 2023,"3,229.1",-981.5,-23.31%,"6,497"
1240440,Halo Infinite,March 2023,"4,210.6",+965.7,+29.76%,"12,705"
1240440,Halo Infinite,February 2023,"3,244.9",-597.2,-15.54%,"6,834"
1240440,Halo Infinite,January 2023,"3,842.2",-126.8,-3.20%,"7,563"
1240440,Halo Infinite,December 2022,"3,969.0",-96.0,-2.36%,"7,804"
1240440,Halo Infinite,November 2022,"4,065.0","+1,343.3",+49.35%,"12,906"
1240440,Halo Infinite,October 2022,"2,721.7",-749.9,-21.60%,"6,011"
1240440,Halo Infinite,September 2022,"3,471.6",-113.7,-3.17%,"7,941"
1240440,Halo Infinite,August 2022,"3,585.3",-255.3,-6.65%,"6,792"
1240440,Halo Infinite,July 2022,"3,840.6",-462.7,-10.75%,"7,680"
1240440,Halo Infinite,June 2022,"4,303.3","-2,115.3",-32.96%,"8,667"
1240440,Halo Infinite,May 2022,"6,418.6","+1,149.5",+21.82%,"21,369"
1240440,Halo Infinite,April 2022,"5,269.1","-1,066.7",-16.84%,"10,350"
1240440,Halo Infinite,March 2022,"6,335.8","-5,354.2",-45.80%,"15,961"
1240440,Halo Infinite,February 2022,"11,690.0","-11,713.4",-50.05%,"31,780"
1240440,Halo Infinite,January 2022,"23,403.5","-28,485.8",-54.90%,"62,371"
1240440,Halo Infinite,December 2021,"51,889.3","-50,843.1",-49.49%,"147,782"
1240440,Halo Infinite,November 2021,"102,732.3",-,-,"256,619"
1091500,Cyberpunk 2077,Last 30 Days,"28,197.8",+706.8,+2.57%,"53,569"
1091500,Cyberpunk 2077,April 2026,"27,491.0",+644.9,+2.40%,"50,852"
1091500,Cyberpunk 2077,March 2026,"26,846.1","-1,349.8",-4.79%,"53,058"
1091500,Cyberpunk 2077,February 2026,"28,195.9","-9,114.2",-24.43%,"50,226"
1091500,Cyberpunk 2077,January 2026,"37,310.1","-1,394.2",-3.60%,"65,234"
1091500,Cyberpunk 2077,December 2025,"38,704.3","+12,683.6",+48.74%,"61,506"
1091500,Cyberpunk 2077,November 2025,"26,020.7","-5,671.6",-17.90%,"53,385"
1091500,Cyberpunk 2077,October 2025,"31,692.3","-1,277.9",-3.88%,"67,536"
1091500,Cyberpunk 2077,September 2025,"32,970.2","-14,443.9",-30.46%,"63,411"
1091500,Cyberpunk 2077,August 2025,"47,414.1","+4,916.4",+11.57%,"83,863"
1091500,Cyberpunk 2077,July 2025,"42,497.6","+14,656.9",+52.65%,"70,422"
1091500,Cyberpunk 2077,June 2025,"27,840.7",+982.5,+3.66%,"56,726"
1091500,Cyberpunk 2077,May 2025,"26,858.2","+1,914.8",+7.68%,"57,605"
1091500,Cyberpunk 2077,April 2025,"24,943.4","-4,439.6",-15.11%,"45,973"
1091500,Cyberpunk 2077,March 2025,"29,383.0","-3,477.3",-10.58%,"61,274"
1091500,Cyberpunk 2077,February 2025,"32,860.3","-10,156.2",-23.61%,"66,521"
1091500,Cyberpunk 2077,January 2025,"43,016.6",+125.1,+0.29%,"71,962"
1091500,Cyberpunk 2077,December 2024,"42,891.5","+14,316.8",+50.10%,"71,296"
1091500,Cyberpunk 2077,November 2024,"28,574.7","+1,918.7",+7.20%,"54,954"
1091500,Cyberpunk 2077,October 2024,"26,656.0",+823.2,+3.19%,"50,754"
1091500,Cyberpunk 2077,September 2024,"25,832.8","+1,353.1",+5.53%,"57,379"
1091500,Cyberpunk 2077,August 2024,"24,479.7",-482.0,-1.93%,"48,068"
1091500,Cyberpunk 2077,July 2024,"24,961.7","+3,149.0",+14.44%,"42,923"
1091500,Cyberpunk 2077,June 2024,"21,812.7",-596.4,-2.66%,"40,623"
1091500,Cyberpunk 2077,May 2024,"22,409.1","-3,278.9",-12.76%,"42,906"
1091500,Cyberpunk 2077,April 2024,"25,688.1",-76.2,-0.30%,"53,453"
1091500,Cyberpunk 2077,March 2024,"25,764.3","-3,539.1",-12.08%,"48,570"
1091500,Cyberpunk 2077,February 2024,"29,303.4","-9,350.1",-24.19%,"54,610"
1091500,Cyberpunk 2077,January 2024,"38,653.5","-9,979.1",-20.52%,"72,853"
1091500,Cyberpunk 2077,December 2023,"48,632.7","+8,391.5",+20.85%,"88,875"
1091500,Cyberpunk 2077,November 2023,"40,241.1","-54,668.2",-57.60%,"81,390"
1091500,Cyberpunk 2077,October 2023,"94,909.3","+37,649.5",+65.75%,"273,990"
1091500,Cyberpunk 2077,September 2023,"57,259.7","+40,798.3",+247.84%,"258,880"
1091500,Cyberpunk 2077,August 2023,"16,461.4","-2,424.7",-12.84%,"32,080"
1091500,Cyberpunk 2077,July 2023,"18,886.1","+4,149.4",+28.16%,"31,956"
1091500,Cyberpunk 2077,June 2023,"14,736.7","+2,859.0",+24.07%,"30,953"
1091500,Cyberpunk 2077,May 2023,"11,877.7","-4,214.3",-26.19%,"22,434"
1091500,Cyberpunk 2077,April 2023,"16,091.9","+2,754.9",+20.66%,"31,446"
1091500,Cyberpunk 2077,March 2023,"13,337.0","-1,864.8",-12.27%,"26,135"
1091500,Cyberpunk 2077,February 2023,"15,201.8","-11,678.1",-43.45%,"29,184"
1091500,Cyberpunk 2077,January 2023,"26,879.9","-1,208.0",-4.30%,"43,719"
1091500,Cyberpunk 2077,December 2022,"28,087.9","-3,119.0",-9.99%,"45,266"
1091500,Cyberpunk 2077,November 2022,"31,207.0","-21,987.6",-41.33%,"56,955"
1091500,Cyberpunk 2077,October 2022,"53,194.6","+9,897.5",+22.86%,"118,285"
1091500,Cyberpunk 2077,September 2022,"43,297.1","+32,885.8",+315.87%,"136,724"
1091500,Cyberpunk 2077,August 2022,"10,411.3","-1,185.7",-10.22%,"18,695"
1091500,Cyberpunk 2077,July 2022,"11,597.0","+1,607.7",+16.09%,"19,519"
1091500,Cyberpunk 2077,June 2022,"9,989.3",-895.6,-8.23%,"18,516"
1091500,Cyberpunk 2077,May 2022,"10,884.9","-1,558.0",-12.52%,"24,052"
1091500,Cyberpunk 2077,April 2022,"12,442.9","-5,237.9",-29.62%,"23,181"
1091500,Cyberpunk 2077,March 2022,"17,680.7","-4,295.0",-19.54%,"35,109"
1091500,Cyberpunk 2077,February 2022,"21,975.8","+7,456.1",+51.35%,"59,061"
1091500,Cyberpunk 2077,January 2022,"14,519.7","-2,254.0",-13.44%,"27,587"
1091500,Cyberpunk 2077,December 2021,"16,773.7","+6,331.4",+60.63%,"30,227"
1091500,Cyberpunk 2077,November 2021,"10,442.2","+2,438.6",+30.47%,"28,779"
1091500,Cyberpunk 2077,October 2021,"8,003.6","-2,229.1",-21.78%,"16,250"
1091500,Cyberpunk 2077,September 2021,"10,232.7",-199.6,-1.91%,"19,706"
1091500,Cyberpunk 2077,August 2021,"10,432.3",+798.4,+8.29%,"21,483"
1091500,Cyberpunk 2077,July 2021,"9,634.0",+769.5,+8.68%,"17,110"
1091500,Cyberpunk 2077,June 2021,"8,864.5","-1,523.9",-14.67%,"15,703"
1091500,Cyberpunk 2077,May 2021,"10,388.4","-2,606.2",-20.06%,"17,885"
1091500,Cyberpunk 2077,April 2021,"12,994.5",-151.3,-1.15%,"25,322"
1091500,Cyberpunk 2077,March 2021,"13,145.8","-11,559.0",-46.79%,"22,890"
1091500,Cyberpunk 2077,February 2021,"24,704.8","-57,441.8",-69.93%,"47,115"
1091500,Cyberpunk 2077,January 2021,"82,146.7","-250,249.0",-75.29%,"225,670"
1091500,Cyberpunk 2077,December 2020,"332,395.7",-,-,"830,387"
271590,Grand Theft Auto V Legacy,Last 30 Days,"62,241.2",+443.5,+0.72%,"112,445"
271590,Grand Theft Auto V Legacy,April 2026,"61,797.7","-7,972.5",-11.43%,"108,812"
271590,Grand Theft Auto V Legacy,March 2026,"69,770.2","-8,139.2",-10.45%,"127,424"
271590,Grand Theft Auto V Legacy,February 2026,"77,909.4","-2,964.5",-3.67%,"127,027"
271590,Grand Theft Auto V Legacy,January 2026,"80,873.9",-958.3,-1.17%,"129,542"
271590,Grand Theft Auto V Legacy,December 2025,"81,832.2","+19,980.0",+32.30%,"136,591"
271590,Grand Theft Auto V Legacy,November 2025,"61,852.2","+4,569.8",+7.98%,"105,128"
271590,Grand Theft Auto V Legacy,October 2025,"57,282.5","+1,677.3",+3.02%,"108,952"
271590,Grand Theft Auto V Legacy,September 2025,"55,605.2","-12,640.3",-18.52%,"98,431"
271590,Grand Theft Auto V Legacy,August 2025,"68,245.6","-1,176.5",-1.69%,"109,253"
271590,Grand Theft Auto V Legacy,July 2025,"69,422.0","-2,839.0",-3.93%,"102,267"
271590,Grand Theft Auto V Legacy,June 2025,"72,261.0","+5,923.4",+8.93%,"112,862"
271590,Grand Theft Auto V Legacy,May 2025,"66,337.6","+9,063.8",+15.83%,"115,706"
271590,Grand Theft Auto V Legacy,April 2025,"57,273.8","-20,736.9",-26.58%,"99,414"
271590,Grand Theft Auto V Legacy,March 2025,"78,010.7","-39,770.7",-33.77%,"184,063"
271590,Grand Theft Auto V Legacy,February 2025,"117,781.4","-11,338.9",-8.78%,"208,168"
271590,Grand Theft Auto V Legacy,January 2025,"129,120.2","+5,859.2",+4.75%,"211,328"
271590,Grand Theft Auto V Legacy,December 2024,"123,261.1","+22,879.9",+22.79%,"217,485"
271590,Grand Theft Auto V Legacy,November 2024,"100,381.2","+8,820.3",+9.63%,"189,870"
271590,Grand Theft Auto V Legacy,October 2024,"91,560.9","-5,543.4",-5.71%,"162,388"
271590,Grand Theft Auto V Legacy,September 2024,"97,104.3","-19,077.0",-16.42%,"185,555"
271590,Grand Theft Auto V Legacy,August 2024,"116,181.3",+577.7,+0.50%,"184,785"
271590,Grand Theft Auto V Legacy,July 2024,"115,603.5","+12,799.1",+12.45%,"185,504"
271590,Grand Theft Auto V Legacy,June 2024,"102,804.5","+10,056.6",+10.84%,"171,685"
271590,Grand Theft Auto V Legacy,May 2024,"92,747.8","-2,661.2",-2.79%,"152,030"
271590,Grand Theft Auto V Legacy,April 2024,"95,409.1","-9,154.6",-8.76%,"169,535"
271590,Grand Theft Auto V Legacy,March 2024,"104,563.7","-3,634.4",-3.36%,"193,834"
271590,Grand Theft Auto V Legacy,February 2024,"108,198.1","-15,608.1",-12.61%,"185,992"
271590,Grand Theft Auto V Legacy,January 2024,"123,806.2","-21,264.2",-14.66%,"218,773"
271590,Grand Theft Auto V Legacy,December 2023,"145,070.4","+57,062.3",+64.84%,"295,651"
271590,Grand Theft Auto V Legacy,November 2023,"88,008.1","+1,270.3",+1.46%,"167,317"
271590,Grand Theft Auto V Legacy,October 2023,"86,737.8","-4,390.3",-4.82%,"166,618"
271590,Grand Theft Auto V Legacy,September 2023,"91,128.1","-12,678.2",-12.21%,"166,502"
271590,Grand Theft Auto V Legacy,August 2023,"103,806.3","-13,191.4",-11.27%,"170,280"
271590,Grand Theft Auto V Legacy,July 2023,"116,997.7","+2,404.2",+2.10%,"180,937"
271590,Grand Theft Auto V Legacy,June 2023,"114,593.5","+25,293.4",+28.32%,"207,718"
271590,Grand Theft Auto V Legacy,May 2023,"89,300.0","-1,436.7",-1.58%,"152,862"
271590,Grand Theft Auto V Legacy,April 2023,"90,736.8",+526.1,+0.58%,"157,231"
271590,Grand Theft Auto V Legacy,March 2023,"90,210.7","-6,676.5",-6.89%,"167,901"
271590,Grand Theft Auto V Legacy,February 2023,"96,887.2","-13,447.2",-12.19%,"174,026"
271590,Grand Theft Auto V Legacy,January 2023,"110,334.4","+4,040.2",+3.80%,"176,528"
271590,Grand Theft Auto V Legacy,December 2022,"106,294.1","+17,246.8",+19.37%,"180,121"
271590,Grand Theft Auto V Legacy,November 2022,"89,047.4","-2,742.8",-2.99%,"164,601"
271590,Grand Theft Auto V Legacy,October 2022,"91,790.2","-4,643.7",-4.82%,"168,100"
271590,Grand Theft Auto V Legacy,September 2022,"96,433.9","-21,654.8",-18.34%,"175,811"
271590,Grand Theft Auto V Legacy,August 2022,"118,088.7","+19,465.2",+19.74%,"195,472"
271590,Grand Theft Auto V Legacy,July 2022,"98,623.5","+14,107.4",+16.69%,"197,328"
271590,Grand Theft Auto V Legacy,June 2022,"84,516.1","+4,770.7",+5.98%,"133,299"
271590,Grand Theft Auto V Legacy,May 2022,"79,745.3","-3,485.9",-4.19%,"138,240"
271590,Grand Theft Auto V Legacy,April 2022,"83,231.2",+235.2,+0.28%,"153,693"
271590,Grand Theft Auto V Legacy,March 2022,"82,996.0","-9,519.6",-10.29%,"147,473"
271590,Grand Theft Auto V Legacy,February 2022,"92,515.6","-3,937.2",-4.08%,"155,111"
271590,Grand Theft Auto V Legacy,January 2022,"96,452.8","+5,201.6",+5.70%,"158,823"
271590,Grand Theft Auto V Legacy,December 2021,"91,251.2","+18,034.1",+24.63%,"173,538"
271590,Grand Theft Auto V Legacy,November 2021,"73,217.1",+189.7,+0.26%,"136,818"
